id,triggeredon,asin,brand,city,location,platform,pname,status,status_text,id,triggeredon,brand,bu,category,division,platform,revenue,sku_code,sub_category,units
2477,"2024-06-25 11:00:02.000000",40127644,Cavin's,Chennai,600004,BigBasket," Rose Lassi, 180 ml",1,"Add to basketAdd to basket",721,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",66819,40127644,"Cavin's Lassi",NULL
3345,"2024-06-06 11:00:17.000000",40276276,Nyle,Pune,411007,BigBasket,"Nyle Pure spa Murumuru 200ml",0,NULL,726,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Big Basket",507.30000000000001,40276276,"Hair Spa",NULL
2576,"2024-06-08 11:00:04.000000",40276276,Nyle,Hyderabad,500003,BigBasket,"Nyle Pure spa Murumuru 200ml",0,NULL,726,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Big Basket",507.30000000000001,40276276,"Hair Spa",NULL
2550,"2024-06-16 11:00:01.000000",B09M9XBKYV,Nyle,Chennai,600004,Amazon,"Nyle Nat Strong & Healthy Shampoo 400ml",1,"Add to Cart",731,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,86533.600000000006,B09M9XBKYV,Shampoo,NULL
3176,"2024-06-08 11:00:04.000000",40276277,Nyle,"Bangalore HQ",560001,BigBasket,"Nyle Pure Spa Argan Oil 200ml",0,NULL,732,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Big Basket",507.30000000000001,40276277,"Hair Spa",NULL
2936,"2024-06-08 11:00:04.000000",40276277,Nyle,Chennai,600004,BigBasket,"Nyle Pure Spa Argan Oil 200ml",0,NULL,732,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Big Basket",507.30000000000001,40276277,"Hair Spa",NULL
2636,"2024-06-08 11:00:04.000000",40276277,Nyle,Hyderabad,500003,BigBasket,"Nyle Pure Spa Argan Oil 200ml",0,NULL,732,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,"Big Basket",507.30000000000001,40276277,"Hair Spa",NULL
2430,"2024-06-16 11:00:01.000000",B09DGV86KR,Spinz,Chennai,600004,Amazon,"Spinz DeoOrangeZest 200ml",1,"Add to Cart",736,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Amazon,12018.700000000001,B09DGV86KR,Deodorant,NULL
2610,"2024-06-16 11:00:01.000000",B09M9XZPL8,Nyle,Chennai,600004,Amazon,"NyleNat Strong & Healthy Shampoo 800ml",1,"Add to Cart",737,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,303975.29999999999,B09M9XZPL8,Shampoo,NULL
2430,"2024-06-16 11:00:01.000000",B09DGV86KR,Spinz,Chennai,600004,Amazon,"Spinz DeoOrangeZest 200ml",1,"Add to Cart",742,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Amazon,296.60000000000002,B09DGV86KR,Deodorant,NULL
3104,"2024-06-22 11:00:02.000000",B09HN2FL15,Cavin's,"Lucknow  HQ",201301,"Amazon Fresh","Cavin's Cold Coffee-Chilled Latte, 200ml",0,"Currently Unavailable",745,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,Amazon,5857.1000000000004,B09HN2FL15,"Cavin's Coffee",NULL
2612,"2024-06-16 11:00:01.000000",B09HN2FL15,Cavin's,Kolkata,700002,"Amazon Fresh","Cavin's Cold Coffee-Chilled Latte, 200ml",0,"Currently Unavailable",745,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,Amazon,5857.1000000000004,B09HN2FL15,"Cavin's Coffee",NULL
2550,"2024-06-16 11:00:01.000000",B09M9XBKYV,Nyle,Chennai,600004,Amazon,"Nyle Nat Strong & Healthy Shampoo 400ml",1,"Add to Cart",746,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,91917.899999999994,B09M9XBKYV,Shampoo,NULL
2670,"2024-06-16 11:00:01.000000",B09M9YVMRN,Nyle,Chennai,600004,Amazon,"NyleNat Soft & Shiny Shampoo 800ml",0,"Currently unavailable.",749,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,19466.900000000001,B09M9YVMRN,Shampoo,NULL
2662,"2024-05-01 00:00:00.000000",40227598,Cavin's,Pune,411014,BigBasket," Cold Coffee-Chilled Latte, 200ml",1,"Add to basketAdd to basket",751,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",91800,40227598,"Cavin's Coffee",NULL
2610,"2024-06-16 11:00:01.000000",B09M9XZPL8,Nyle,Chennai,600004,Amazon,"NyleNat Strong & Healthy Shampoo 800ml",1,"Add to Cart",752,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,391953.59999999998,B09M9XZPL8,Shampoo,NULL
3066,"2024-07-01 11:00:04.000000",B07V6CRMD1,Raaga,Gurgaon,122003,Amazon,"Raaga ManiPedi 63gm",0,"Currently unavailable.",759,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Body Care",PR,Amazon,6710.1999999999998,B07V6CRMD1,"Manicure Pedicure",NULL
2876,"2024-06-08 11:00:04.000000",40237569,Spinz,Kolkata,700002,BigBasket,"Spinz DeoMysticWhite 200ml",0,NULL,760,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,"Big Basket",4719.6000000000004,40237569,Deodorant,NULL
2730,"2024-06-16 11:00:01.000000",B09M9Z6XG1,Nyle,Chennai,600004,Amazon,"NyleNat Shampoo 800ml(Anti Dandruff  Onion)",0,"Currently unavailable.",761,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,174782.89999999999,B09M9Z6XG1,Shampoo,NULL
2346,"2024-07-01 11:00:04.000000",B09M9Z6XG1,Nyle,Kolkata,700002,Amazon,"NyleNat Shampoo 800ml(Anti Dandruff  Onion)",1,"Add to Cart",761,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,174782.89999999999,B09M9Z6XG1,Shampoo,NULL
3092,"2024-06-16 11:00:01.000000",B077HPCNBP,Cavin's,"Lucknow  HQ",201301,"Amazon Fresh","Cavin's Masala Chaasa, 180 ml",0,"Currently Unavailable",763,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,Amazon,2651.4000000000001,B077HPCNBP,"Cavin's Buttermilk",NULL
2684,"2024-06-22 11:00:02.000000",B077HPCNBP,Cavin's,"Lucknow  HQ",201301,"Amazon Fresh","Cavin's Masala Chaasa, 180 ml",0,"Currently Unavailable",763,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,Amazon,2651.4000000000001,B077HPCNBP,"Cavin's Buttermilk",NULL
2670,"2024-06-16 11:00:01.000000",B09M9YVMRN,Nyle,Chennai,600004,Amazon,"NyleNat Soft & Shiny Shampoo 800ml",0,"Currently unavailable.",764,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,20138.5,B09M9YVMRN,Shampoo,NULL
2609,"2024-06-13 11:00:02.000000",B0B56MBKK1,Raaga,Ahemdabad,380009,Amazon,"Raaga ManiPedi Chocolate 63gm",0,"Currently unavailable.",765,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Body Care",PR,Amazon,11606.799999999999,B0B56MBKK1,"Manicure Pedicure",NULL
2398,"2024-05-22 11:00:06.000000",B0B56MBKK1,Raaga,Nagpur,440001,Amazon,"Raaga ManiPedi Chocolate 63gm",0,"Currently unavailable.",765,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Body Care",PR,Amazon,11606.799999999999,B0B56MBKK1,"Manicure Pedicure",NULL
2371,"2024-06-27 11:00:10.000000",B0B56MBKK1,Raaga,"Lucknow  HQ",201301,Amazon,"Raaga ManiPedi Chocolate 63gm",0,"Currently unavailable.",765,"2024-05-31 12:30:25.000000","Raaga Professional",EC,"Body Care",PR,Amazon,11606.799999999999,B0B56MBKK1,"Manicure Pedicure",NULL
3148,"2024-06-24 11:00:07.000000",40123024,Cavin's,"Bangalore HQ",560001,BigBasket," Masala Chaasa, 180 ml",0,"Notify MeNotify Me",769,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",22430.5,40123024,"Cavin's Buttermilk",NULL
3022,"2024-05-01 00:00:00.000000",40123024,Cavin's,Pune,411014,BigBasket," Masala Chaasa, 180 ml",1,"Add to basketAdd to basket",769,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",22430.5,40123024,"Cavin's Buttermilk",NULL
2897,"2024-06-25 11:00:02.000000",40123024,Cavin's,Delhi,110075,BigBasket," Masala Chaasa, 180 ml",1,"Add to basketAdd to basket",769,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",22430.5,40123024,"Cavin's Buttermilk",NULL
2357,"2024-06-25 11:00:02.000000",40123024,Cavin's,Chennai,600004,BigBasket," Masala Chaasa, 180 ml",1,"Add to basketAdd to basket",769,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",22430.5,40123024,"Cavin's Buttermilk",NULL
2321,"2024-05-02 00:00:00.000000",40123024,Cavin's,NULL,380001,BigBasket," Masala Chaasa, 180 ml",0,"Notify MeNotify Me",769,"2024-03-19 17:40:20.000000",Cavin's,EC,"Dairy Products",AD,"Big Basket",22430.5,40123024,"Cavin's Buttermilk",NULL
2790,"2024-06-16 11:00:01.000000",B09M9ZK2FB,Nyle,Chennai,600004,Amazon,"NyleNat Silky & Smooth Shampoo 400ml",1,"Add to Cart",773,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,241983.89999999999,B09M9ZK2FB,Shampoo,NULL
2466,"2024-07-01 11:00:04.000000",B09M9ZK2FB,Nyle,Kolkata,700002,Amazon,"NyleNat Silky & Smooth Shampoo 400ml",1,"Add to Cart",773,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,241983.89999999999,B09M9ZK2FB,Shampoo,NULL
2730,"2024-06-16 11:00:01.000000",B09M9Z6XG1,Nyle,Chennai,600004,Amazon,"NyleNat Shampoo 800ml(Anti Dandruff  Onion)",0,"Currently unavailable.",776,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,169592.60000000001,B09M9Z6XG1,Shampoo,NULL
2346,"2024-07-01 11:00:04.000000",B09M9Z6XG1,Nyle,Kolkata,700002,Amazon,"NyleNat Shampoo 800ml(Anti Dandruff  Onion)",1,"Add to Cart",776,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,169592.60000000001,B09M9Z6XG1,Shampoo,NULL
2850,"2024-06-16 11:00:01.000000",B09M9ZKMZ9,Nyle,Chennai,600004,Amazon,"NyleNat Volume Enhance Shampoo 400ml",1,"Add to Cart",779,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,231904.70000000001,B09M9ZKMZ9,Shampoo,NULL
2586,"2024-07-01 11:00:04.000000",B09M9ZKMZ9,Nyle,Kolkata,700002,Amazon,"NyleNat Volume Enhance Shampoo 400ml",1,"Add to Cart",779,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,231904.70000000001,B09M9ZKMZ9,Shampoo,NULL
2445,"2024-06-06 11:00:17.000000",40237573,Spinz,Mumbai,400070,BigBasket,"Spinz DeoOrangeZest 200ml",1,"Add to basketAdd to basket",784,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,"Big Basket",11113.9,40237573,Deodorant,NULL
2910,"2024-06-16 11:00:01.000000",B09M9ZML9B,Nyle,Chennai,600004,Amazon,"NyleNat Volume Enhance Shampoo 800ml",1,"Add to Cart",785,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,372601.70000000001,B09M9ZML9B,Shampoo,NULL
2706,"2024-07-01 11:00:04.000000",B09M9ZML9B,Nyle,Kolkata,700002,Amazon,"NyleNat Volume Enhance Shampoo 800ml",1,"Add to Cart",785,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,372601.70000000001,B09M9ZML9B,Shampoo,NULL
2685,"2024-06-06 11:00:17.000000",40237574,Spinz,Mumbai,400070,BigBasket,"Spinz DeoPristineGreen 200ml",1,"Add to basketAdd to basket",790,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,"Big Basket",4719.6000000000004,40237574,Deodorant,NULL
2970,"2024-06-16 11:00:01.000000",B09M9ZPBFK,Nyle,Chennai,600004,Amazon,"NyleNat Damage Repair Shampoo 400ml",1,"Add to Cart",791,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,142973.39999999999,B09M9ZPBFK,Shampoo,NULL
2826,"2024-07-01 11:00:04.000000",B09M9ZPBFK,Nyle,Kolkata,700002,Amazon,"NyleNat Damage Repair Shampoo 400ml",1,"Add to Cart",791,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,142973.39999999999,B09M9ZPBFK,Shampoo,NULL
2790,"2024-06-16 11:00:01.000000",B09M9ZK2FB,Nyle,Chennai,600004,Amazon,"NyleNat Silky & Smooth Shampoo 400ml",1,"Add to Cart",794,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,226496.70000000001,B09M9ZK2FB,Shampoo,NULL
2466,"2024-07-01 11:00:04.000000",B09M9ZK2FB,Nyle,Kolkata,700002,Amazon,"NyleNat Silky & Smooth Shampoo 400ml",1,"Add to Cart",794,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,226496.70000000001,B09M9ZK2FB,Shampoo,NULL
3030,"2024-06-16 11:00:01.000000",B09MB119MX,Nyle,Chennai,600004,Amazon,"NyleNat Silky & Smooth Shampoo 800ml",1,"Add to Cart",797,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,438443.5,B09MB119MX,Shampoo,NULL
2946,"2024-07-01 11:00:04.000000",B09MB119MX,Nyle,Kolkata,700002,Amazon,"NyleNat Silky & Smooth Shampoo 800ml",1,"Add to Cart",797,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,438443.5,B09MB119MX,Shampoo,NULL
2850,"2024-06-16 11:00:01.000000",B09M9ZKMZ9,Nyle,Chennai,600004,Amazon,"NyleNat Volume Enhance Shampoo 400ml",1,"Add to Cart",800,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,182625.70000000001,B09M9ZKMZ9,Shampoo,NULL
2586,"2024-07-01 11:00:04.000000",B09M9ZKMZ9,Nyle,Kolkata,700002,Amazon,"NyleNat Volume Enhance Shampoo 400ml",1,"Add to Cart",800,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,182625.70000000001,B09M9ZKMZ9,Shampoo,NULL
3172,"2024-06-29 11:00:46.000000",482638,Spinz,Delhi,110075,Blinkit,"Spinz DeoExotic 200ml",1,ADD,802,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,5220.3000000000002,482638,Deodorant,NULL
2632,"2024-06-29 11:00:46.000000",482638,Spinz,"Bangalore HQ",560001,Blinkit,"Spinz DeoExotic 200ml",1,ADD,802,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,5220.3000000000002,482638,Deodorant,NULL
3090,"2024-06-16 11:00:01.000000",B09MB1HP12,Nyle,Chennai,600004,Amazon,"NyleNat Soft & Shiny Shampoo 400ml",1,"Add to Cart",803,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,15914.4,B09MB1HP12,Shampoo,NULL
3006,"2024-07-01 11:00:04.000000",B09MB1HP12,Nyle,Kolkata,700002,Amazon,"NyleNat Soft & Shiny Shampoo 400ml",1,"Add to Cart",803,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,15914.4,B09MB1HP12,Shampoo,NULL
2553,"2024-07-03 11:00:13.000000",482639,Spinz,Delhi,110075,Blinkit,"Spinz DeoEnchante 200ml",1,ADD,808,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,26264.799999999999,482639,Deodorant,NULL
2332,"2024-06-29 11:00:46.000000",482639,Spinz,"Bangalore HQ",560001,Blinkit,"Spinz DeoEnchante 200ml",1,ADD,808,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,26264.799999999999,482639,Deodorant,NULL
2910,"2024-06-16 11:00:01.000000",B09M9ZML9B,Nyle,Chennai,600004,Amazon,"NyleNat Volume Enhance Shampoo 800ml",1,"Add to Cart",812,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,590090,B09M9ZML9B,Shampoo,NULL
2706,"2024-07-01 11:00:04.000000",B09M9ZML9B,Nyle,Kolkata,700002,Amazon,"NyleNat Volume Enhance Shampoo 800ml",1,"Add to Cart",812,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,590090,B09M9ZML9B,Shampoo,NULL
2752,"2024-06-29 11:00:46.000000",482640,Spinz,Hyderabad,500003,Blinkit,"Spinz DeoBlackMagic 200ml",0,"Out Of Stock",814,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,35889.800000000003,482640,Deodorant,NULL
2572,"2024-06-29 11:00:46.000000",482640,Spinz,"Bangalore HQ",560001,Blinkit,"Spinz DeoBlackMagic 200ml",0,"Out Of Stock",814,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,35889.800000000003,482640,Deodorant,NULL
3210,"2024-06-16 11:00:01.000000",B09MB1PSMC,Nyle,Chennai,600004,Amazon,"NyleNat Damage Repair Shampoo 800ml",1,"Add to Cart",815,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,293365.20000000001,B09MB1PSMC,Shampoo,NULL
3126,"2024-07-01 11:00:04.000000",B09MB1PSMC,Nyle,Kolkata,700002,Amazon,"NyleNat Damage Repair Shampoo 800ml",1,"Add to Cart",815,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,293365.20000000001,B09MB1PSMC,Shampoo,NULL
2970,"2024-06-16 11:00:01.000000",B09M9ZPBFK,Nyle,Chennai,600004,Amazon,"NyleNat Damage Repair Shampoo 400ml",1,"Add to Cart",818,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,178292.29999999999,B09M9ZPBFK,Shampoo,NULL
2826,"2024-07-01 11:00:04.000000",B09M9ZPBFK,Nyle,Kolkata,700002,Amazon,"NyleNat Damage Repair Shampoo 400ml",1,"Add to Cart",818,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,178292.29999999999,B09M9ZPBFK,Shampoo,NULL
2992,"2024-06-29 11:00:46.000000",482641,Spinz,Hyderabad,500003,Blinkit,"Spinz DeoYellowBlossom 200ml",0,"Out Of Stock",820,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,6851.6999999999998,482641,Deodorant,NULL
2812,"2024-06-29 11:00:46.000000",482641,Spinz,"Bangalore HQ",560001,Blinkit,"Spinz DeoYellowBlossom 200ml",0,"Out Of Stock",820,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,6851.6999999999998,482641,Deodorant,NULL
2733,"2024-07-03 11:00:13.000000",482641,Spinz,Hyderabad,500003,Blinkit,"Spinz DeoYellowBlossom 200ml",0,"Out Of Stock",820,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,6851.6999999999998,482641,Deodorant,NULL
2433,"2024-07-03 11:00:13.000000",482641,Spinz,Gurgaon,122003,Blinkit,"Spinz DeoYellowBlossom 200ml",0,"Out Of Stock",820,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Blinkit,6851.6999999999998,482641,Deodorant,NULL
3030,"2024-06-16 11:00:01.000000",B09MB119MX,Nyle,Chennai,600004,Amazon,"NyleNat Silky & Smooth Shampoo 800ml",1,"Add to Cart",824,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,450970.90000000002,B09MB119MX,Shampoo,NULL
2946,"2024-07-01 11:00:04.000000",B09MB119MX,Nyle,Kolkata,700002,Amazon,"NyleNat Silky & Smooth Shampoo 800ml",1,"Add to Cart",824,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,450970.90000000002,B09MB119MX,Shampoo,NULL
3264,"2024-05-01 00:00:00.000000",DEOG5SYRDHDYWZSG,Spinz,Nagpur,440001,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",826,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,3654.6999999999998,DEOG5SYRDHDYWZSG,Deodorant,NULL
3038,"2024-06-12 11:00:09.000000",DEOG5SYRDHDYWZSG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",826,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,3654.6999999999998,DEOG5SYRDHDYWZSG,Deodorant,NULL
2650,"2024-06-26 11:00:06.000000",DEOG5SYRDHDYWZSG,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",826,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,3654.6999999999998,DEOG5SYRDHDYWZSG,Deodorant,NULL
2529,"2024-06-19 11:00:08.000000",DEOG5SYRDHDYWZSG,Spinz,Kolkata,700002,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",826,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,3654.6999999999998,DEOG5SYRDHDYWZSG,Deodorant,NULL
2480,"2024-06-18 11:00:07.000000",DEOG5SYRDHDYWZSG,Spinz,Chennai,600004,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",826,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,3654.6999999999998,DEOG5SYRDHDYWZSG,Deodorant,NULL
2463,"2024-06-14 11:00:20.000000",DEOG5SYRDHDYWZSG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",826,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,3654.6999999999998,DEOG5SYRDHDYWZSG,Deodorant,NULL
3330,"2024-06-16 11:00:01.000000",B09MB1SX7K,Nyle,Chennai,600004,Amazon,"NyleNat Shampoo 400ml(Anti Dandruff  Onion)",1,"Add to Cart",827,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,47484.199999999997,B09MB1SX7K,Shampoo,NULL
3246,"2024-07-01 11:00:04.000000",B09MB1SX7K,Nyle,Kolkata,700002,Amazon,"NyleNat Shampoo 400ml(Anti Dandruff  Onion)",1,"Add to Cart",827,"2024-03-19 17:40:20.000000",Nyle,EC,"Hair Care",PC,Amazon,47484.199999999997,B09MB1SX7K,Shampoo,NULL
3090,"2024-06-16 11:00:01.000000",B09MB1HP12,Nyle,Chennai,600004,Amazon,"NyleNat Soft & Shiny Shampoo 400ml",1,"Add to Cart",830,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,16150.200000000001,B09MB1HP12,Shampoo,NULL
3006,"2024-07-01 11:00:04.000000",B09MB1HP12,Nyle,Kolkata,700002,Amazon,"NyleNat Soft & Shiny Shampoo 400ml",1,"Add to Cart",830,"2024-05-31 12:30:25.000000",Nyle,EC,"Hair Care",PC,Amazon,16150.200000000001,B09MB1HP12,Shampoo,NULL
3014,"2024-06-25 11:00:02.000000",B00D8G1W96,Meera,Gurgaon,122003,Amazon,"Meera Herbal Hairwash Powder 150gm",1,"Add to Cart",831,"2024-05-31 12:30:25.000000",Meera,EC,"Hair Care",PC,Amazon,20172,B00D8G1W96,"Hair Wash Powder",NULL
3264,"2024-05-01 00:00:00.000000",DEOG5SYRDHDYWZSG,Spinz,Nagpur,440001,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",832,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Flipkart,2528,DEOG5SYRDHDYWZSG,Deodorant,NULL
3038,"2024-06-12 11:00:09.000000",DEOG5SYRDHDYWZSG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",832,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Flipkart,2528,DEOG5SYRDHDYWZSG,Deodorant,NULL
2650,"2024-06-26 11:00:06.000000",DEOG5SYRDHDYWZSG,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",832,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Flipkart,2528,DEOG5SYRDHDYWZSG,Deodorant,NULL
2529,"2024-06-19 11:00:08.000000",DEOG5SYRDHDYWZSG,Spinz,Kolkata,700002,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",832,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Flipkart,2528,DEOG5SYRDHDYWZSG,Deodorant,NULL
2480,"2024-06-18 11:00:07.000000",DEOG5SYRDHDYWZSG,Spinz,Chennai,600004,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",832,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Flipkart,2528,DEOG5SYRDHDYWZSG,Deodorant,NULL
2463,"2024-06-14 11:00:20.000000",DEOG5SYRDHDYWZSG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoBlackMagic 200ml",1," Add to cart",832,"2024-05-31 12:30:25.000000",Spinz,EC,"Skin Care",PC,Flipkart,2528,DEOG5SYRDHDYWZSG,Deodorant,NULL
3098,"2024-06-12 11:00:09.000000",DEOG5SYS5GN4NGNG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",838,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,112023.3,DEOG5SYS5GN4NGNG,Deodorant,NULL
2964,"2024-05-01 00:00:00.000000",DEOG5SYS5GN4NGNG,Spinz,Nagpur,440001,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",838,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,112023.3,DEOG5SYS5GN4NGNG,Deodorant,NULL
2710,"2024-06-26 11:00:06.000000",DEOG5SYS5GN4NGNG,Spinz,"Bangalore HQ",560001,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",838,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,112023.3,DEOG5SYS5GN4NGNG,Deodorant,NULL
2649,"2024-06-19 11:00:08.000000",DEOG5SYS5GN4NGNG,Spinz,Kolkata,700002,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",838,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,112023.3,DEOG5SYS5GN4NGNG,Deodorant,NULL
2600,"2024-06-18 11:00:07.000000",DEOG5SYS5GN4NGNG,Spinz,Chennai,600004,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",838,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,112023.3,DEOG5SYS5GN4NGNG,Deodorant,NULL
2583,"2024-06-14 11:00:20.000000",DEOG5SYS5GN4NGNG,Spinz,Gurgaon,122003,Flipkart,"Spinz DeoExotic 200ml",1," Add to cart",838,"2024-05-31 12:30:25.000000",Spinz,EC,Fragrance,PC,Flipkart,112023.3,DEOG5SYS5GN4NGNG,Deodorant,NULL
